,rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed),year
3726,0.5252525252525253,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8620689655172384
3727,0.6666666666666665,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34482758620689324
3728,0.7777777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612
3729,0.8888888888888888,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.6724137931034484
3730,0.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3731,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6724137931034484
3732,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3733,0.6666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3734,0.6111111111111112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3735,0.49999999999999994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6724137931034484
3736,0.3333333333333333,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.663793103448274
3737,0.5555555555555556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3738,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3739,0.4444444444444445,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465517241379288
3740,0.7084967320261437,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3741,0.5740740740740742,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.8620689655172384
3742,0.4222222222222222,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3743,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8448275862068932
3744,0.6388888888888888,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3745,0.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8534482758620676
3746,0.7671957671957672,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3747,0.3888888888888889,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6982758620689644
3748,0.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34482758620689324
3749,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6810344827586192
3750,0.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3751,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6724137931034484
3752,0.7777777777777777,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3753,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3754,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3755,0.3611111111111111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3756,0.4938271604938272,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6465517241379288
3757,0.19444444444444442,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6982758620689644
3758,0.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
3759,0.6013071895424837,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.8620689655172384
3760,0.4166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3761,0.49999999999999994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3762,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8448275862068932
3763,0.3888888888888889,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.8620689655172384
3764,0.6262626262626263,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3765,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3766,0.6203703703703702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3767,0.4444444444444445,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3768,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3769,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3770,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6034482758620676
3771,0.1111111111111111,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7155172413793096
3772,0.8333333333333333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7672413793103416
3773,0.6111111111111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3774,0.5353535353535352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3775,0.4444444444444445,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3776,0.7777777777777777,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3777,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.68965517241379
3778,0.7654320987654322,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.413793103448274
3779,0.746031746031746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465517241379288
3780,0.6296296296296295,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3781,0.7474747474747474,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3782,0.5333333333333332,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3783,0.4444444444444445,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3784,0.6666666666666665,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3785,0.6148148148148147,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3786,0.7777777777777777,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.47413793103448043
3787,0.6507936507936507,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7586206896551708
3788,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3706896551724128
3789,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7586206896551708
3790,0.5146198830409356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548
3791,0.4583333333333333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7586206896551708
3792,0.5555555555555556,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.6724137931034484
3793,0.5238095238095237,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3794,0.39898989898989895,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3795,0.5873015873015872,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3796,0.6666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8448275862068932
3797,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3798,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3799,0.1527777777777778,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.8620689655172384
3800,0.49999999999999994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3801,0.73015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8534482758620676
3802,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3803,0.6333333333333333,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3804,0.6296296296296295,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45689655172413524
3805,0.2222222222222222,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7586206896551708
3806,0.5185185185185186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7672413793103416
3807,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7413793103448256
3808,0.7592592592592591,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775862068965516
3809,0.7222222222222221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6206896551724128
3810,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
3811,0.27777777777777773,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7586206896551708
3812,0.4444444444444445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3813,0.7777777777777777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3814,0.6757741347905282,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.8620689655172384
3815,0.5555555555555556,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6034482758620676
3816,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6293103448275836
3817,0.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612
3818,0.5555555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7586206896551708
3819,0.27777777777777773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7672413793103416
3820,0.4444444444444445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3821,0.6666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3822,0.7777777777777777,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3823,0.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.43965517241379004
3824,0.7777777777777777,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47413793103448043
3825,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.37931034482758363
3826,0.7146464646464645,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3827,0.5905797101449275,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.8620689655172384
3828,0.8333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3829,0.7444444444444445,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3830,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6551724137931032
3831,0.5555555555555556,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4827586206896548
3832,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6551724137931032
3833,0.7777777777777777,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3834,0.6228956228956228,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.8620689655172384
3835,0.6666666666666665,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8620689655172384
3836,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3837,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3838,0.4444444444444445,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4310344827586192
3839,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5172413793103416
3840,0.5490196078431373,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3841,0.2962962962962963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3842,0.8888888888888888,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548
3843,0.7222222222222221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.775862068965516
3844,0.4166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6034482758620676
3845,0.5277777777777777,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3846,0.5833333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3847,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3848,0.7407407407407407,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3849,0.7371031746031744,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.8620689655172384
3850,0.522875816993464,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8620689655172384
3851,0.5277777777777777,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8620689655172384
3852,0.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3853,0.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3854,0.5555555555555556,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.8448275862068932
3855,0.5555555555555556,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3856,0.8333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8534482758620676
3857,0.4444444444444445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6810344827586192
3858,0.1388888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7068965517241352
3859,0.48148148148148145,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.7155172413793096
3860,0.7333333333333332,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.39655172413792883
3861,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5603448275862064
3862,0.5555555555555556,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.7241379310344804
3863,0.49999999999999994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7586206896551708
3864,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4051724137931032
3865,0.3333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7672413793103416
3866,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3867,0.735632183908046,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8620689655172384
3868,0.6972222222222222,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.8620689655172384
3869,0.6984126984126984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3870,0.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3871,0.3333333333333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3872,0.5353535353535352,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3873,0.6000000000000001,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3874,0.5555555555555556,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3875,0.2407407407407407,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7844827586206868
3876,0.3888888888888889,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775862068965516
3877,0.2222222222222222,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7672413793103416
3878,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7931034482758612
3879,0.4444444444444445,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3880,0.5464480874316939,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8620689655172384
3881,0.7037037037037037,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3882,0.4444444444444445,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3883,0.4444444444444445,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3884,0.4938271604938272,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3885,0.6712018140589568,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3886,0.5555555555555556,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3887,0.7777777777777777,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3888,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47413793103448043
3889,0.8518518518518516,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4310344827586192
3890,0.2962962962962963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7155172413793096
3891,0.6666666666666665,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6034482758620676
3892,0.7407407407407407,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5775862068965516
3893,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8620689655172384
3894,0.75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3895,0.49999999999999994,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.8620689655172384
3896,0.6666666666666665,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3897,0.4666666666666666,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3898,0.5213675213675213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3899,0.7407407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8620689655172384
3900,0.6296296296296295,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3901,0.4444444444444445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3902,0.7777777777777777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.663793103448274
3903,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.637931034482758
3904,0.7777777777777777,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5603448275862064
3905,0.6666666666666665,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5431034482758612
3906,0.8888888888888888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5431034482758612
3907,0.6111111111111112,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637931034482758
3908,0.8222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7068965517241352
3909,0.30158730158730157,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8620689655172384
3910,0.5925925925925926,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.8620689655172384
3911,0.7777777777777777,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3912,0.380952380952381,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3913,0.6018518518518519,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3914,0.6296296296296295,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.8620689655172384
3915,0.5046296296296295,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3916,0.6825396825396826,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8620689655172384
3917,0.6111111111111112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3918,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8620689655172384
3919,0.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8448275862068932
3920,0.6111111111111112,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548
3921,0.6666666666666665,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6293103448275836
3922,0.4074074074074074,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8620689655172384
3923,0.4861111111111111,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3924,0.6666666666666665,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3925,0.6666666666666665,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3926,0.6608187134502923,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3927,0.6111111111111112,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3928,0.36507936507936506,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8620689655172384
3929,0.49999999999999994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3930,0.7777777777777777,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3931,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8620689655172384
3932,0.2222222222222222,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7155172413793096
3933,0.2222222222222222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241379310344804
3934,0.691358024691358,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6810344827586192
3935,0.5851851851851853,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7672413793103416
3936,0.3888888888888889,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.6551724137931032
3937,0.7222222222222221,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.663793103448274
3938,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241379310344804
3939,0.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4655172413793096
3940,0.5555555555555556,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7327586206896548
3941,0.2222222222222222,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.8620689655172384
3942,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25
3943,0.4444444444444445,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3944,0.5185185185185186,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3945,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3946,0.5238095238095237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7068965517241352
3947,0.6111111111111112,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6034482758620676
3948,0.7555555555555555,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8103448275862064
3949,0.49206349206349204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3950,0.3968253968253968,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3951,0.6709401709401708,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3952,0.3333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676
3953,0.7037037037037037,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172384
3954,0.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7844827586206868
